Company,Filing Date,Year,File
Microsoft,2024-07-30,2024,Microsoft_10K_2024-07-30_msft-20240630.htm
Microsoft,2022-07-28,2022,Microsoft_10K_2022-07-28_msft-10k_20220630.htm
Microsoft,2023-07-27,2023,Microsoft_10K_2023-07-27_msft-20230630.htm
Apple,2022-10-28,2022,Apple_10K_2022-10-28_aapl-20220924.htm
Apple,2023-11-03,2023,Apple_10K_2023-11-03_aapl-20230930.htm
Apple,2024-11-01,2024,Apple_10K_2024-11-01_aapl-20240928.htm
Tesla,2024-01-29,2024,Tesla_10K_2024-01-29_tsla-20231231.htm
Tesla,2023-01-31,2023,Tesla_10K_2023-01-31_tsla-20221231.htm
Tesla,2025-01-30,2025,Tesla_10K_2025-01-30_tsla-20241231.htm
